customer_id,name,email,country,age,signup_date,marketing_opt_in,recency,frequency,monetary,avg_order_value
13061,Kevin Hughes,nicholsonrebecca@example.org,ES,63,2021-09-19,True,500.0,1.0,149.28,149.28
13062,Benjamin Willis,darren55@example.org,DE,37,2020-11-11,True,409.0,3.0,155.29,51.76333333333333
13063,Michael Butler,vanessaholland@example.net,CA,52,2021-04-02,False,577.0,1.0,117.07,117.07
13064,Maria Estrada,rachelharvey@example.net,PL,23,2022-07-20,False,0.0,0.0,0.0,0.0
13065,Caleb Lawrence,georgehanna@example.org,FR,58,2020-12-07,False,0.0,0.0,0.0,0.0
13066,Tyler Ochoa,zacharyphillips@example.net,SG,31,2020-05-21,True,27.0,1.0,108.0,108.0
13067,Jennifer Williams,peterperez@example.com,DE,56,2022-07-13,True,1207.0,1.0,667.24,667.24
13068,Larry Cabrera,rhondamiller@example.net,FR,66,2022-03-28,True,1919.0,1.0,32.05,32.05
13069,Lisa White,wardkayla@example.com,PL,30,2023-01-25,False,0.0,0.0,0.0,0.0
13070,Gabriel Wood,mistyfox@example.net,BR,58,2023-08-31,True,1709.0,1.0,152.32,152.32
13071,Andrea Mendoza,trandeborah@example.net,AE,45,2022-02-25,True,0.0,0.0,0.0,0.0
13072,Keith Thomas,michaelcline@example.org,DE,63,2025-03-26,True,524.0,3.0,85.02000000000001,28.340000000000003
13073,Samantha Jensen,hpeters@example.org,US,51,2021-08-08,True,0.0,0.0,0.0,0.0
13074,Michael Zimmerman,crystal85@example.com,ES,51,2021-08-09,True,226.0,1.0,39.08,39.08
13075,Robert Curtis,vickie84@example.net,IN,63,2020-12-24,True,507.0,2.0,94.94,47.47
13076,Norma Mann,michael27@example.com,ZA,36,2021-09-28,True,1160.0,1.0,178.21,178.21
13077,Erik Wright,krausetommy@example.com,NL,32,2023-06-27,False,312.0,1.0,161.17,161.17
13078,Megan Ashley,ruiztracy@example.org,BR,55,2022-08-08,False,131.0,2.0,96.3,48.15
13079,Todd Stout,dfischer@example.org,FR,37,2020-08-27,True,952.0,1.0,47.32,47.32
13080,Corey Sherman,hayley57@example.com,ZA,30,2024-04-26,True,1075.0,2.0,602.4200000000001,301.21000000000004
13081,Jaime Cohen,jasonsmith@example.org,BR,60,2025-06-15,False,1656.0,2.0,110.69,55.345
13082,Brent Mendez,dawnphillips@example.org,IN,69,2021-01-14,False,1502.0,1.0,6.33,6.33
13083,Joshua Patterson,danielclark@example.net,MX,22,2021-01-06,True,0.0,0.0,0.0,0.0
13084,Debra Hayes,reneetaylor@example.com,US,49,2024-02-28,False,134.0,2.0,245.69,122.845
13085,Melissa Macdonald,richard38@example.net,US,75,2023-04-07,True,1243.0,1.0,24.89,24.89
13086,Dawn Ramirez,stephanie52@example.net,US,48,2020-06-15,False,240.0,5.0,414.71,82.942
13087,Daniel Castillo,johnparks@example.com,ZA,48,2020-07-05,True,759.0,1.0,58.93,58.93
13088,Jonathan Jones,hooperian@example.net,PL,70,2024-01-28,True,0.0,0.0,0.0,0.0
13089,Shelly Martinez,georgeshelby@example.net,SE,62,2021-04-14,False,282.0,1.0,78.14,78.14
13090,Carlos Evans,christianwilliams@example.com,CA,73,2023-11-01,False,158.0,1.0,125.55,125.55
13091,Brenda Smith,johnsonperry@example.com,SG,56,2023-05-22,False,342.0,1.0,378.5,378.5
13092,Troy Williams,kara08@example.org,CA,19,2024-12-26,True,0.0,0.0,0.0,0.0
13093,Richard Christensen,brooke47@example.com,PL,60,2025-05-20,True,0.0,0.0,0.0,0.0
13094,Valerie Wood,margarethouse@example.org,DE,70,2025-10-08,False,1333.0,2.0,84.96000000000001,42.480000000000004
13095,Mr. Mark Hill DDS,craigharris@example.com,AU,52,2023-07-12,False,0.0,0.0,0.0,0.0
13096,Stephen Watson,kellimartin@example.net,CA,41,2025-08-24,True,0.0,0.0,0.0,0.0
13097,John Hamilton,curtisdavid@example.com,AE,60,2023-02-22,False,1730.0,2.0,751.71,375.855
13098,Anthony Matthews,herbert67@example.org,GB,75,2020-02-29,False,2036.0,1.0,659.63,659.63
13099,Beth Buchanan,obrooks@example.net,ZA,53,2024-02-06,True,0.0,0.0,0.0,0.0
13100,Brittany Martinez,karen04@example.com,US,30,2020-04-19,False,428.0,2.0,113.74,56.87
13101,Regina Phillips,brownkimberly@example.org,CA,60,2021-10-29,False,0.0,0.0,0.0,0.0
13102,William Quinn,martha15@example.net,US,74,2025-08-23,False,1854.0,2.0,283.49,141.745
13103,Christina Grant,nreed@example.net,IN,25,2020-01-18,True,292.0,2.0,107.09,53.545
13104,Kaitlyn Schwartz,mccormickedward@example.org,DE,74,2021-11-06,False,351.0,1.0,87.52,87.52
13105,Richard Perry,lopezjulie@example.org,GB,34,2022-09-19,False,1875.0,1.0,122.03,122.03
13106,Heidi Holmes,ryan39@example.net,GB,72,2020-12-17,True,1399.0,1.0,110.18,110.18
13107,Daniel Diaz,johnhanson@example.org,DE,55,2024-11-02,True,668.0,2.0,104.55,52.275
13108,Erin Wilson DDS,thomas10@example.net,US,67,2020-03-13,True,46.0,3.0,898.25,299.4166666666667
13109,Robert Curtis Jr.,stephen29@example.org,ES,75,2023-07-03,True,553.0,3.0,434.07,144.69
13110,Elizabeth Montgomery,shawna45@example.com,MX,47,2024-07-02,False,1887.0,1.0,198.08,198.08
13111,David Mcdonald,qbryant@example.org,CA,20,2025-05-12,False,0.0,0.0,0.0,0.0
13112,William Crawford,hkelly@example.org,ES,36,2022-03-30,False,333.0,1.0,213.94,213.94
13113,Barbara Robinson,edwardsjennifer@example.net,FR,23,2025-04-20,False,0.0,0.0,0.0,0.0
13114,Yesenia Floyd,amandavillarreal@example.com,PL,62,2025-02-13,False,0.0,0.0,0.0,0.0
13115,Karen Meyer,erika64@example.net,PL,37,2021-08-02,True,115.0,4.0,294.89000000000004,73.72250000000001
13116,Patrick Lee,markcox@example.net,MX,54,2021-10-12,False,1035.0,1.0,82.9,82.9
13117,Daniel Johnson,wwelch@example.net,US,37,2021-10-02,False,493.0,1.0,68.32,68.32
13118,Amy Martinez,conleybryan@example.org,IN,61,2020-06-22,True,1966.0,1.0,39.07,39.07
13119,David Sanchez,rebecca33@example.org,MX,63,2022-03-15,True,1133.0,1.0,103.04,103.04
13120,John Ortiz,carteralicia@example.org,US,58,2023-08-05,True,0.0,0.0,0.0,0.0
13121,Patricia Blake,robert32@example.com,ZA,69,2025-03-25,False,171.0,4.0,822.74,205.685
13122,Jordan Ortiz,gutierrezsteven@example.org,PL,48,2020-01-11,True,1142.0,1.0,46.18,46.18
13123,Audrey Freeman,rachaelmack@example.net,GB,22,2022-11-13,False,16.0,1.0,265.06,265.06
13124,Michael Friedman,richardsamanda@example.net,FR,42,2022-08-01,False,197.0,2.0,1023.17,511.585
13125,Christine Perez DVM,josephwalsh@example.org,AE,27,2025-10-11,False,745.0,1.0,105.09,105.09
13126,Melinda Campbell,kimberlysmith@example.org,IN,64,2023-02-02,True,281.0,4.0,661.26,165.315
13127,Dennis Lynch,robertahutchinson@example.com,US,59,2021-03-11,True,708.0,1.0,161.11,161.11
13128,Amanda Macias,lindaramos@example.net,ES,65,2021-07-15,False,499.0,2.0,102.21000000000001,51.105000000000004
13129,Timothy White,matthew31@example.org,NL,65,2025-09-12,False,647.0,2.0,56.95,28.475
13130,Jodi Waters,kennethday@example.net,BR,71,2023-06-20,False,723.0,1.0,1220.75,1220.75
13131,Terry Shaw,petersmadeline@example.com,MX,22,2025-08-30,True,246.0,4.0,234.85,58.7125
13132,Angelica Walker,dillonamanda@example.org,CA,42,2022-09-11,True,731.0,2.0,40.35,20.175
13133,Jacob Walker,john25@example.com,BR,32,2022-06-03,False,1447.0,1.0,50.03,50.03
13134,Jennifer Pierce,allenstephanie@example.com,BR,20,2024-01-26,False,315.0,1.0,115.93,115.93
13135,Anthony Peters,lisabecker@example.org,US,59,2023-02-25,True,0.0,0.0,0.0,0.0
13136,Carla Wyatt,williamtrujillo@example.org,CA,27,2024-09-25,False,1827.0,1.0,129.69,129.69
13137,John Williams,joseph32@example.org,DE,68,2020-03-21,False,1575.0,1.0,194.61,194.61
13138,Julie Miller,allisonfloyd@example.org,JP,62,2024-12-18,False,495.0,1.0,54.63,54.63
13139,Robert Sanchez,donaldmontoya@example.net,SG,69,2021-12-02,False,643.0,2.0,221.43,110.715
13140,Benjamin Caldwell,parrishbrenda@example.com,ES,23,2023-07-13,True,644.0,2.0,67.16,33.58
13141,Brian Willis,jennifer56@example.net,FR,56,2021-07-20,True,90.0,2.0,246.91000000000003,123.45500000000001
13142,Shawn Gibson,hmoore@example.net,CA,49,2024-05-23,True,1477.0,1.0,65.07,65.07
13143,Shannon Collins,jamie06@example.com,US,40,2022-07-31,True,200.0,3.0,212.07999999999998,70.69333333333333
13144,Audrey Burton,braunshannon@example.org,FR,47,2023-05-27,False,0.0,0.0,0.0,0.0
13145,Justin Gray,amandasingleton@example.net,US,40,2024-08-16,False,1562.0,1.0,44.78,44.78
13146,Jason Turner,changcheryl@example.org,BR,41,2021-11-03,True,336.0,4.0,151.85999999999999,37.964999999999996
13147,Jeffery Munoz,kevinanderson@example.net,US,55,2022-06-09,True,425.0,2.0,264.63,132.315
13148,Cynthia Vance,lhunter@example.org,US,57,2025-07-19,True,0.0,0.0,0.0,0.0
13149,Kevin Moran,perkinstanner@example.net,GB,26,2020-05-10,False,1186.0,1.0,219.65,219.65
13150,Kelsey Wang,andrewschwartz@example.com,GB,67,2024-08-05,False,0.0,0.0,0.0,0.0
13151,Alexis Nelson,danalane@example.com,US,66,2023-12-28,True,664.0,1.0,244.24,244.24
13152,Christy Warren,handerson@example.org,US,23,2024-02-06,False,1345.0,1.0,199.53,199.53
13153,Stephen Smith,pgarcia@example.org,AU,63,2023-03-11,False,284.0,1.0,30.44,30.44
13154,Donald Graham,donald56@example.net,DE,59,2022-12-29,False,15.0,3.0,558.89,186.29666666666665
13155,Thomas Lindsey,yprince@example.net,NL,65,2025-06-25,True,1329.0,3.0,425.72,141.90666666666667
13156,Barry Gardner,bowenjoseph@example.com,SE,34,2025-05-26,False,1063.0,2.0,90.68,45.34
13157,Jamie Christian,morrispaige@example.net,BR,73,2023-07-17,False,897.0,2.0,658.3399999999999,329.16999999999996
13158,Savannah Salinas,josephfranco@example.org,AU,52,2021-08-11,True,533.0,4.0,690.5699999999999,172.64249999999998
13159,Nicholas Nguyen,rodriguezphillip@example.com,ZA,18,2024-10-11,True,1858.0,1.0,657.92,657.92
13160,Michael Chambers,ysmith@example.com,BR,71,2023-10-30,True,750.0,2.0,290.32,145.16
13161,Tonya Flores,jerry96@example.org,FR,50,2021-10-13,True,355.0,3.0,471.0,157.0
13162,Jared Villarreal,willie14@example.com,JP,60,2021-03-14,False,294.0,5.0,453.46,90.692
13163,Kim Garcia,wlopez@example.org,BR,67,2024-10-11,False,0.0,0.0,0.0,0.0
13164,Joseph Hall,jameslori@example.com,AU,66,2021-07-02,False,1482.0,1.0,3.74,3.74
13165,Patrick Waters,briana25@example.com,CA,72,2025-07-21,False,0.0,0.0,0.0,0.0
13166,Max Meadows,matajohn@example.com,CA,50,2020-05-22,False,1201.0,1.0,192.72,192.72
13167,Victoria Hicks,martin79@example.org,BR,75,2025-04-02,True,1634.0,2.0,237.8,118.9
13168,Elizabeth Miller,eric96@example.org,BR,74,2024-06-20,False,529.0,4.0,229.32999999999998,57.332499999999996
13169,Paul Wilson,tdillon@example.net,FR,60,2024-11-21,False,262.0,4.0,115.96,28.99
13170,Charles Turner,ehoward@example.com,BR,26,2022-08-13,True,794.0,3.0,778.27,259.42333333333335
13171,Erin Mcbride,kristindiaz@example.com,BR,66,2023-08-25,False,300.0,2.0,424.23,212.115
13172,Alison Compton,junderwood@example.org,US,48,2021-06-25,False,0.0,0.0,0.0,0.0
13173,Jose Graham,rharris@example.com,US,19,2023-01-03,False,1823.0,1.0,213.5,213.5
13174,Sharon Adams,gregory39@example.com,GB,50,2021-06-26,False,47.0,3.0,210.58,70.19333333333334
13175,Amy Malone,mccarthyharold@example.org,FR,67,2025-09-15,True,307.0,4.0,419.14,104.785
13176,George Lara,dforbes@example.net,NL,49,2025-05-20,True,997.0,3.0,1043.95,347.98333333333335
13177,George Allen,ssmith@example.net,FR,23,2023-06-06,True,1085.0,1.0,216.46,216.46
13178,Debra Smith,lindsayruiz@example.com,BR,64,2023-08-12,False,996.0,2.0,143.49,71.745
13179,Wendy Reynolds,fthompson@example.com,AE,55,2025-05-17,False,118.0,2.0,250.18,125.09
13180,Richard Gibson,robertsonnichole@example.org,US,23,2020-03-13,False,777.0,1.0,142.26,142.26
13181,Scott Klein,matthew15@example.com,SG,69,2020-11-08,True,288.0,3.0,161.53,53.843333333333334
13182,Amanda Williams,gallowayamy@example.com,SE,24,2020-10-03,False,1072.0,1.0,87.58,87.58
13183,Randy Larson,carlos89@example.com,CA,32,2023-01-16,False,1088.0,1.0,8.35,8.35
13184,Mia Wilson,mdixon@example.net,MX,72,2022-02-12,False,438.0,3.0,155.91,51.97
13185,Edward Smith,corteztasha@example.com,IN,54,2022-06-01,False,587.0,2.0,418.83,209.415
13186,Mary Hebert,hprice@example.org,DE,21,2022-02-06,False,689.0,1.0,43.27,43.27
13187,Sandra Jones,douglasnewman@example.net,US,70,2024-03-04,False,1944.0,1.0,348.45,348.45
13188,Eddie Miller,jeffrey43@example.com,BR,61,2024-10-16,True,0.0,0.0,0.0,0.0
13189,Emily Ball,mariebrowning@example.com,ES,61,2022-04-22,True,1762.0,1.0,27.53,27.53
13190,Dawn Gonzalez,freemansheri@example.net,SG,25,2025-06-11,True,879.0,2.0,35.14,17.57
13191,David Ortiz,gabriel37@example.net,GB,49,2025-07-15,True,897.0,1.0,141.12,141.12
13192,Carol Carlson,jeremiahcooper@example.com,SG,53,2020-10-19,False,0.0,0.0,0.0,0.0
13193,Shawn Stewart,jbrowning@example.net,US,47,2023-12-07,True,685.0,1.0,49.17,49.17
13194,Brandi Hart,sbell@example.com,DE,58,2025-02-26,False,511.0,1.0,62.27,62.27
13195,Ian Carpenter,raymondbates@example.org,US,34,2020-07-11,False,681.0,1.0,37.9,37.9
13196,Timothy Anderson,englishsteven@example.org,AE,69,2024-08-20,False,73.0,2.0,313.48,156.74
13197,Jeffrey Tyler,ymelton@example.com,SG,49,2023-12-15,True,0.0,0.0,0.0,0.0
13198,Sarah Parker,brooke81@example.com,AE,36,2024-10-03,False,773.0,2.0,85.3,42.65
13199,Marcus Flores,adambrown@example.com,MX,22,2022-11-02,False,1141.0,2.0,718.78,359.39
13200,Timothy Campos,sharon37@example.com,CA,26,2024-06-21,True,855.0,1.0,11.2,11.2
13201,Dr. Jessica Garcia,cheryllee@example.com,SG,58,2024-01-03,False,1306.0,2.0,288.76,144.38
13202,Shawn Smith,anthonytyler@example.org,DE,39,2023-08-27,False,0.0,0.0,0.0,0.0
13203,John Orozco,garciadonna@example.net,NL,43,2025-07-26,False,1206.0,1.0,63.06,63.06
13204,Roger Parker,williamgutierrez@example.com,IN,55,2024-12-20,True,2106.0,1.0,7.68,7.68
13205,Rebecca Petty,johnhill@example.org,AU,29,2023-03-08,True,381.0,3.0,358.82,119.60666666666667
13206,Samantha Cooper,hollycaldwell@example.com,US,21,2024-08-01,True,2078.0,1.0,30.12,30.12
13207,Patricia Griffin,newmanjustin@example.org,BR,21,2024-04-23,False,0.0,0.0,0.0,0.0
13208,Tyler Davis,wendylewis@example.net,JP,63,2024-10-08,True,1020.0,4.0,631.59,157.8975
13209,Christina Velazquez,hutchinsonpeter@example.com,US,32,2021-06-12,True,0.0,0.0,0.0,0.0
13210,Debra Martin,gillthomas@example.net,NL,55,2025-04-24,True,1601.0,1.0,971.75,971.75
13211,William Gregory,travis98@example.com,AE,20,2024-06-06,False,1617.0,1.0,94.41,94.41
13212,Tammy Munoz,parkertina@example.org,US,54,2022-01-28,False,1371.0,1.0,60.72,60.72
13213,April Keller,tvargas@example.com,NL,66,2024-05-06,False,1339.0,2.0,200.59,100.295
13214,Timothy Heath,alexanderlloyd@example.com,NL,34,2020-08-11,False,0.0,0.0,0.0,0.0
13215,Brian Olson,romerojessica@example.com,ZA,28,2020-12-21,True,1250.0,2.0,525.44,262.72
13216,Bryan Pugh,michaelcase@example.net,US,45,2024-10-07,False,56.0,2.0,96.82,48.41
13217,Nicole Sawyer,colemansteven@example.com,DE,47,2025-02-21,False,1465.0,2.0,146.07999999999998,73.03999999999999
13218,Robert Jones,cantuebony@example.com,AE,50,2020-04-15,False,93.0,5.0,1009.3199999999999,201.86399999999998
13219,Michele Gilbert,danielhanson@example.org,IN,26,2022-10-20,True,0.0,0.0,0.0,0.0
13220,Catherine Brown,adamdonovan@example.net,IN,38,2022-02-05,False,1591.0,1.0,232.24,232.24
13221,Lydia Mcgrath,elizabeth82@example.com,PL,49,2023-07-19,False,726.0,1.0,128.97,128.97
13222,Thomas Miller,vlucero@example.com,FR,62,2023-09-03,False,611.0,2.0,891.38,445.69
13223,Frank Ramirez,janet16@example.net,GB,70,2024-07-04,False,1806.0,1.0,60.96,60.96
13224,Lisa Jackson,mmcdowell@example.net,NL,18,2020-11-09,True,761.0,2.0,199.42000000000002,99.71000000000001
13225,Thomas Richard,dorothysimpson@example.net,NL,31,2021-02-08,True,1627.0,1.0,51.1,51.1
13226,Beth Taylor,dawnturner@example.com,FR,55,2023-03-06,True,1032.0,1.0,78.78,78.78
13227,Sabrina Walton,ramirezsamuel@example.com,GB,64,2022-01-02,True,974.0,1.0,105.58,105.58
13228,Taylor Phillips,qbarajas@example.net,US,69,2025-06-23,True,1880.0,1.0,150.27,150.27
13229,Amanda Arias,jessicafriedman@example.net,DE,71,2023-09-24,False,39.0,3.0,267.28999999999996,89.09666666666665
13230,Laura Brown,fanderson@example.net,US,31,2022-01-20,False,421.0,2.0,800.49,400.245
13231,Lindsay Ford,tdennis@example.com,NL,25,2022-01-13,True,0.0,0.0,0.0,0.0
13232,Eric Gomez,larryweeks@example.com,GB,57,2020-09-24,True,409.0,3.0,383.06,127.68666666666667
13233,Douglas Herrera,diazgabrielle@example.net,US,55,2024-11-14,False,0.0,0.0,0.0,0.0
13234,Nicholas Fuller,robertwood@example.org,IN,56,2024-06-06,False,111.0,1.0,129.12,129.12
13235,Erin Coleman,smithchristian@example.org,SG,49,2022-09-01,False,456.0,2.0,378.3,189.15
13236,Robert Taylor,nicholas31@example.org,JP,75,2024-01-07,False,1858.0,3.0,110.98,36.99333333333333
13237,Jordan Taylor,michaellewis@example.org,GB,70,2020-10-12,False,96.0,4.0,697.77,174.4425
13238,Alicia Parker,jamesdixon@example.net,US,74,2024-11-10,True,526.0,1.0,64.77,64.77
13239,Belinda Johnson,khanruben@example.net,FR,46,2022-12-19,True,749.0,3.0,203.47,67.82333333333334
13240,Karen Sanchez,jmiller@example.net,BR,59,2023-08-10,True,769.0,1.0,24.49,24.49
13241,Andrea Diaz,bpeterson@example.net,PL,37,2024-05-16,False,0.0,0.0,0.0,0.0
13242,Jonathan Gibbs,allison85@example.org,DE,57,2022-11-24,False,0.0,0.0,0.0,0.0
13243,Allen Davis,handerson@example.net,FR,46,2022-09-03,True,2061.0,1.0,73.78,73.78
13244,John Willis,sanchezjohn@example.org,BR,27,2021-06-14,False,1160.0,2.0,511.99,255.995
13245,Antonio Guerra,jeffreysmith@example.org,CA,28,2022-08-02,False,1868.0,1.0,58.07,58.07
13246,Gabrielle Bradford,nbrandt@example.org,DE,20,2024-10-23,False,891.0,1.0,922.38,922.38
13247,Jim Meyer,wilkinsjessica@example.net,BR,72,2023-03-09,False,690.0,1.0,144.15,144.15
13248,Elizabeth Stewart,justin73@example.com,FR,57,2020-09-23,False,0.0,0.0,0.0,0.0
13249,Riley Hernandez,cortezsamantha@example.com,MX,56,2020-01-26,False,510.0,3.0,410.83,136.94333333333333
13250,Juan Gonzalez,daniel21@example.org,MX,32,2022-06-06,True,217.0,1.0,653.02,653.02
13251,Tara Delgado,mcook@example.net,GB,35,2023-06-28,False,1154.0,3.0,190.32,63.44
13252,Sarah Velasquez,martinezsarah@example.com,NL,74,2020-10-01,True,0.0,0.0,0.0,0.0
13253,Darren Duncan,hortonrebecca@example.org,GB,41,2021-01-03,False,2116.0,1.0,221.16,221.16
13254,Candice Norman,wendy15@example.org,US,25,2020-05-15,False,0.0,0.0,0.0,0.0
13255,Thomas Wood,wilcoxangela@example.org,NL,51,2022-07-26,True,0.0,0.0,0.0,0.0
13256,Melanie Marshall,thomas64@example.net,BR,60,2021-07-23,False,0.0,0.0,0.0,0.0
13257,John Wheeler,briggschristian@example.com,US,32,2025-01-19,True,0.0,0.0,0.0,0.0
13258,Maurice Lucero,michaelhenderson@example.com,SG,45,2022-07-20,True,968.0,3.0,377.63,125.87666666666667
13259,Timothy Pierce,garciabrian@example.net,GB,45,2020-12-07,False,1292.0,1.0,74.49,74.49
13260,Seth Watkins,ofox@example.com,AU,61,2025-09-12,True,24.0,3.0,493.19999999999993,164.39999999999998
13261,Cathy Jenkins,webberika@example.com,ES,35,2023-10-11,False,160.0,4.0,429.45,107.3625
13262,Darryl Morton,allengeorge@example.com,GB,38,2022-10-13,True,1431.0,1.0,53.91,53.91
13263,Joshua Compton,houstonjonathan@example.org,PL,42,2022-07-09,False,0.0,0.0,0.0,0.0
13264,Arthur Marsh,rvillarreal@example.org,DE,63,2021-04-22,True,796.0,2.0,246.8,123.4
13265,Olivia Parker,edwardbrewer@example.org,FR,24,2025-05-14,True,150.0,1.0,10.97,10.97
13266,Brandy Hammond,derekrichard@example.com,AU,44,2021-05-14,False,116.0,3.0,179.9,59.96666666666667
13267,Lisa Malone,bowenmichelle@example.com,NL,30,2022-09-18,True,608.0,1.0,79.68,79.68
13268,Terry Taylor,staceyboyd@example.net,NL,34,2024-11-01,True,0.0,0.0,0.0,0.0
13269,Mark Romero,madison97@example.com,MX,35,2022-07-18,True,942.0,1.0,125.7,125.7
13270,Adam Lopez,davidberry@example.net,IN,30,2022-10-14,True,1186.0,1.0,40.31,40.31
13271,Katrina Colon,donna68@example.com,IN,52,2024-06-17,True,0.0,0.0,0.0,0.0
13272,Amy Ellis,williamsonlisa@example.org,BR,59,2025-03-22,False,397.0,1.0,187.07,187.07
13273,Joseph Meyer,cody17@example.net,ES,31,2023-08-07,True,1985.0,1.0,59.0,59.0
13274,Javier Fischer,jamesgarza@example.net,US,18,2020-04-02,False,479.0,1.0,19.86,19.86
13275,Melanie Meyer,mark62@example.com,PL,39,2025-07-07,True,179.0,1.0,221.49,221.49
13276,Heather Guerrero,qwright@example.net,GB,51,2022-06-29,False,1284.0,3.0,131.84,43.946666666666665
13277,Julie Barr,chad10@example.com,US,53,2020-03-30,False,0.0,0.0,0.0,0.0
13278,Stephanie Yang,ltaylor@example.net,US,48,2022-12-10,True,15.0,4.0,657.46,164.365
13279,James Gonzalez,robertsdenise@example.com,ES,24,2021-10-27,False,1314.0,1.0,33.63,33.63
13280,Susan Hood,qmyers@example.net,SE,41,2024-06-02,True,542.0,1.0,163.04,163.04
13281,Sergio Mann,ojackson@example.org,FR,67,2020-01-28,True,664.0,1.0,44.18,44.18
13282,Robert Thompson,ingramjustin@example.org,ES,63,2021-11-23,True,76.0,7.0,1697.1100000000001,242.44428571428574
13283,Antonio Ortega,clee@example.org,CA,60,2020-11-10,True,252.0,2.0,690.77,345.385
13284,Paul Phillips,debrabarker@example.net,US,66,2021-08-10,False,1081.0,1.0,63.2,63.2
13285,Kimberly Hardin,kimhunter@example.com,DE,55,2021-03-25,False,1043.0,2.0,117.13,58.565
